日期和时间,实际功率,测风塔风速,测风塔温度,测风塔湿度,测风塔风向
2019-08-07 18:00:00,24.4535,10.33,0.0,0.0,16.64
2019-08-07 18:15:00,23.393,10.1,0.0,0.0,16.99
2019-08-07 18:30:00,22.3209,10.45,0.0,0.0,19.54
2019-08-07 18:45:00,24.8445,11.5,0.0,0.0,16.19
2019-08-07 19:00:00,28.652,11.13,0.0,0.0,12.65
2019-08-07 19:15:00,20.8915,10.22,0.0,0.0,15.45
2019-08-07 19:30:00,23.7054,10.28,0.0,0.0,11.8
2019-08-07 19:45:00,30.3716,11.58,0.0,0.0,14.14
2019-08-07 20:00:00,26.9547,11.11,0.0,0.0,15.93
2019-08-07 20:15:00,25.9945,11.61,0.0,0.0,14.0
2019-08-07 20:30:00,28.7748,11.89,0.0,0.0,12.74
2019-08-07 20:45:00,25.425,10.95,0.0,0.0,12.44
2019-08-07 21:00:00,25.3021,11.23,0.0,0.0,11.6
2019-08-07 21:15:00,26.0278,11.27,0.0,0.0,12.03
2019-08-07 21:30:00,26.5191,10.76,0.0,0.0,12.14
2019-08-07 21:45:00,29.5117,11.43,0.0,0.0,13.53
2019-08-07 22:00:00,27.3008,10.39,0.0,0.0,13.47
2019-08-07 22:15:00,29.724,11.09,0.0,0.0,10.95
2019-08-07 22:30:00,25.7937,11.83,0.0,0.0,11.79
2019-08-07 22:45:00,25.8047,11.05,0.0,0.0,11.29
2019-08-07 23:00:00,24.9673,11.45,0.0,0.0,8.46
2019-08-07 23:15:00,19.7973,10.25,0.0,0.0,8.9
2019-08-07 23:30:00,18.4796,9.77,0.0,0.0,9.04
2019-08-07 23:45:00,18.6135,8.83,0.0,0.0,8.45
2019-08-08 00:00:00,19.1495,9.27,0.0,0.0,5.42
2019-08-08 00:15:00,15.1299,8.51,0.0,0.0,2.79
2019-08-08 00:30:00,13.6113,7.42,0.0,0.0,51.07
2019-08-08 00:45:00,9.70313,6.81,0.0,0.0,359.26
2019-08-08 01:00:00,6.88967,6.71,0.0,0.0,286.82
2019-08-08 01:15:00,7.30273,6.37,0.0,0.0,310.74
2019-08-08 01:30:00,9.32353,7.16,0.0,0.0,5.49
2019-08-08 01:45:00,10.306,7.84,0.0,0.0,5.44
2019-08-08 02:00:00,10.7751,8.1,0.0,0.0,5.23
2019-08-08 02:15:00,11.1323,8.45,0.0,0.0,3.7
2019-08-08 02:30:00,11.4562,8.32,0.0,0.0,3.89
2019-08-08 02:45:00,11.4003,8.57,0.0,0.0,143.91
2019-08-08 03:00:00,10.4847,8.2,0.0,0.0,281.58
2019-08-08 03:15:00,10.2725,8.06,0.0,0.0,354.91
2019-08-08 03:30:00,11.7466,8.3,0.0,0.0,214.43
2019-08-08 03:45:00,13.6227,8.65,0.0,0.0,145.01
2019-08-08 04:00:00,15.3645,9.19,0.0,0.0,49.18
2019-08-08 04:15:00,16.2465,8.65,0.0,0.0,353.71
2019-08-08 04:30:00,17.2514,9.28,0.0,0.0,348.67
2019-08-08 04:45:00,14.4824,9.44,0.0,0.0,350.83
2019-08-08 05:00:00,11.579,8.16,0.0,0.0,351.59
2019-08-08 05:15:00,11.1436,6.59,0.0,0.0,351.55
2019-08-08 05:30:00,9.72553,6.81,0.0,0.0,351.53
2019-08-08 05:45:00,10.8195,6.95,0.0,0.0,349.63
2019-08-08 06:00:00,10.4288,8.03,0.0,0.0,353.71
2019-08-08 06:15:00,10.3508,8.17,0.0,0.0,350.13
2019-08-08 06:30:00,9.99333,7.63,0.0,0.0,348.08
2019-08-08 06:45:00,8.20713,7.97,0.0,0.0,343.97
2019-08-08 07:00:00,7.6936,7.19,0.0,0.0,341.49
2019-08-08 07:15:00,7.77167,7.37,0.0,0.0,344.04
2019-08-08 07:30:00,7.91687,7.27,0.0,0.0,347.43
2019-08-08 07:45:00,7.63773,6.9,0.0,0.0,348.47
2019-08-08 08:00:00,8.40807,7.15,0.0,0.0,349.91
2019-08-08 08:15:00,9.90407,7.91,0.0,0.0,349.97
2019-08-08 08:30:00,11.9589,8.32,0.0,0.0,348.53
2019-08-08 08:45:00,12.4501,8.52,0.0,0.0,348.05
2019-08-08 09:00:00,12.5618,8.81,0.0,0.0,348.81
2019-08-08 09:15:00,13.779,9.24,0.0,0.0,348.99
2019-08-08 09:30:00,14.4713,8.98,0.0,0.0,351.82
2019-08-08 09:45:00,12.0593,8.93,0.0,0.0,355.21
2019-08-08 10:00:00,10.8197,7.95,0.0,0.0,356.11
2019-08-08 10:15:00,11.3335,7.03,0.0,0.0,354.29
2019-08-08 10:30:00,11.3781,7.22,0.0,0.0,352.4
2019-08-08 10:45:00,11.6461,6.77,0.0,0.0,353.08
2019-08-08 11:00:00,12.0034,6.27,0.0,0.0,353.8
2019-08-08 11:15:00,12.1486,6.46,0.0,0.0,353.84
2019-08-08 11:30:00,10.9649,6.67,0.0,0.0,352.49
2019-08-08 11:45:00,11.3111,6.58,0.0,0.0,358.71
2019-08-08 12:00:00,10.4401,6.43,0.0,0.0,357.36
2019-08-08 12:15:00,11.2217,6.31,0.0,0.0,307.5
2019-08-08 12:30:00,11.1993,7.39,0.0,0.0,119.4
2019-08-08 12:45:00,11.5345,8.0,0.0,0.0,73.06
2019-08-08 13:00:00,10.1721,7.14,0.0,0.0,192.97
2019-08-08 13:15:00,9.9822,6.75,0.0,0.0,25.85
2019-08-08 13:30:00,10.8419,6.23,0.0,0.0,308.94
2019-08-08 13:45:00,9.16727,6.63,0.0,0.0,285.01
2019-08-08 14:00:00,8.96633,6.84,0.0,0.0,120.69
2019-08-08 14:15:00,8.11773,6.43,0.0,0.0,5.17
2019-08-08 14:30:00,7.77167,6.85,0.0,0.0,4.1
2019-08-08 14:45:00,8.06207,7.55,0.0,0.0,4.13
2019-08-08 15:00:00,6.83373,6.37,0.0,0.0,50.31
2019-08-08 15:15:00,4.56687,5.69,0.0,0.0,356.88
2019-08-08 15:30:00,3.40553,5.44,0.0,0.0,166.46
2019-08-08 15:45:00,3.10427,5.25,0.0,0.0,282.07
2019-08-08 16:00:00,3.9192,5.44,0.0,0.0,214.36
2019-08-08 16:15:00,5.1364,6.13,0.0,0.0,7.83
2019-08-08 16:30:00,6.5992,6.12,0.0,0.0,4.09
2019-08-08 16:45:00,6.91187,6.06,0.0,0.0,6.89
2019-08-08 17:00:00,6.92307,6.02,0.0,0.0,5.44
2019-08-08 17:15:00,6.3312,6.05,0.0,0.0,6.43
2019-08-08 17:30:00,5.18107,5.98,0.0,0.0,11.17
2019-08-08 17:45:00,5.2482,6.3,0.0,0.0,14.51
2019-08-08 18:00:00,5.918,5.81,0.0,0.0,15.15
2019-08-08 18:15:00,5.6724,6.43,0.0,0.0,16.38
2019-08-08 18:30:00,8.3298,6.79,0.0,0.0,12.2
2019-08-08 18:45:00,10.1163,7.3,0.0,0.0,12.29
2019-08-08 19:00:00,6.67753,7.49,0.0,0.0,16.43
2019-08-08 19:15:00,5.4156,6.75,0.0,0.0,16.2
2019-08-08 19:30:00,4.25427,5.89,0.0,0.0,9.73
2019-08-08 19:45:00,3.87453,6.27,0.0,0.0,3.84
2019-08-08 20:00:00,7.8386,8.25,0.0,0.0,6.48
2019-08-08 20:15:00,10.0603,7.96,0.0,0.0,6.57
2019-08-08 20:30:00,9.6472,7.64,0.0,0.0,5.32
2019-08-08 20:45:00,8.63127,8.43,0.0,0.0,4.4
2019-08-08 21:00:00,11.2663,8.33,0.0,0.0,4.34
2019-08-08 21:15:00,10.3173,8.85,0.0,0.0,5.35
2019-08-08 21:30:00,11.7019,9.55,0.0,0.0,6.0
2019-08-08 21:45:00,13.1423,9.75,0.0,0.0,4.23
2019-08-08 22:00:00,16.8718,9.83,0.0,0.0,10.41
2019-08-08 22:15:00,16.0455,9.81,0.0,0.0,16.11
2019-08-08 22:30:00,12.5393,9.39,0.0,0.0,16.99
2019-08-08 22:45:00,12.1599,8.16,0.0,0.0,16.31
2019-08-08 23:00:00,10.7081,7.41,0.0,0.0,11.81
2019-08-08 23:15:00,7.76047,7.54,0.0,0.0,13.39
2019-08-08 23:30:00,6.11913,7.31,0.0,0.0,7.85
2019-08-08 23:45:00,5.89587,6.81,0.0,0.0,4.9
2019-08-09 00:00:00,4.49987,7.04,0.0,0.0,285.39
2019-08-09 00:15:00,3.975,6.34,0.0,0.0,356.47
2019-08-09 00:30:00,6.2642,6.03,0.0,0.0,353.55
2019-08-09 00:45:00,6.66633,6.55,0.0,0.0,355.34
2019-08-09 01:00:00,6.48747,6.41,0.0,0.0,350.21
2019-08-09 01:15:00,6.38713,6.64,0.0,0.0,351.61
2019-08-09 01:30:00,7.02353,6.21,0.0,0.0,347.19
2019-08-09 01:45:00,8.0062,7.2,0.0,0.0,350.21
2019-08-09 02:00:00,7.9726,7.41,0.0,0.0,350.45
2019-08-09 02:15:00,9.65847,7.2,0.0,0.0,346.81
2019-08-09 02:30:00,8.60907,7.74,0.0,0.0,351.25
2019-08-09 02:45:00,8.41927,7.9,0.0,0.0,306.49
2019-08-09 03:00:00,7.995,7.93,0.0,0.0,285.56
2019-08-09 03:15:00,7.3474,7.71,0.0,0.0,353.58
2019-08-09 03:30:00,7.32507,7.29,0.0,0.0,350.26
2019-08-09 03:45:00,8.53087,7.29,0.0,0.0,346.98
2019-08-09 04:00:00,8.26287,6.64,0.0,0.0,345.0
2019-08-09 04:15:00,6.25293,6.19,0.0,0.0,348.35
2019-08-09 04:30:00,4.9912,6.05,0.0,0.0,351.71
2019-08-09 04:45:00,5.03587,6.73,0.0,0.0,352.91
2019-08-09 05:00:00,4.33247,6.77,0.0,0.0,353.42
2019-08-09 05:15:00,3.71813,6.46,0.0,0.0,75.81
2019-08-09 05:30:00,2.35607,6.23,0.0,0.0,3.6
2019-08-09 05:45:00,0.971,5.44,0.0,0.0,6.76
2019-08-09 06:00:00,1.5632,5.05,0.0,0.0,4.68
2019-08-09 06:15:00,1.5854,4.8,0.0,0.0,98.59
2019-08-09 06:30:00,0.5804,4.25,0.0,0.0,8.3
2019-08-09 06:45:00,1.22813,3.78,0.0,0.0,12.09
2019-08-09 07:00:00,2.00993,4.85,0.0,0.0,9.93
2019-08-09 07:15:00,2.71347,5.19,0.0,0.0,7.23
2019-08-09 07:30:00,3.8298,4.93,0.0,0.0,8.27
2019-08-09 07:45:00,3.6958,5.61,0.0,0.0,4.58
2019-08-09 08:00:00,2.45647,6.54,0.0,0.0,192.48
2019-08-09 08:15:00,3.28273,5.28,0.0,0.0,3.56
2019-08-09 08:30:00,5.2592,6.32,0.0,0.0,4.02
2019-08-09 08:45:00,5.69473,5.81,0.0,0.0,238.72
2019-08-09 09:00:00,5.1252,6.1,0.0,0.0,147.34
2019-08-09 09:15:00,4.1202,6.46,0.0,0.0,6.77
2019-08-09 09:30:00,4.35473,5.56,0.0,0.0,6.23
2019-08-09 09:45:00,3.66233,5.55,0.0,0.0,6.91
2019-08-09 10:00:00,3.65113,5.46,0.0,0.0,7.29
2019-08-09 10:15:00,2.624,5.05,0.0,0.0,6.84
2019-08-09 10:30:00,1.76427,4.46,0.0,0.0,54.72
2019-08-09 10:45:00,2.6352,4.8,0.0,0.0,217.76
2019-08-09 11:00:00,3.9414,4.9,0.0,0.0,121.07
2019-08-09 11:15:00,3.03707,6.07,0.0,0.0,3.15
2019-08-09 11:30:00,2.12153,5.53,0.0,0.0,4.9
2019-08-09 11:45:00,2.04327,5.3,0.0,0.0,12.7
2019-08-09 12:00:00,4.77907,5.84,0.0,0.0,12.65
2019-08-09 12:15:00,5.65007,6.57,0.0,0.0,12.26
2019-08-09 12:30:00,5.4826,5.95,0.0,0.0,17.72
2019-08-09 12:45:00,4.5222,5.65,0.0,0.0,9.09
2019-08-09 13:00:00,5.00253,5.92,0.0,0.0,10.03
2019-08-09 13:15:00,4.28773,5.8,0.0,0.0,16.89
2019-08-09 13:30:00,2.90313,5.4,0.0,0.0,13.03
2019-08-09 13:45:00,3.38333,4.93,0.0,0.0,15.09
2019-08-09 14:00:00,6.3982,6.33,0.0,0.0,216.55
2019-08-09 14:15:00,6.27553,6.65,0.0,0.0,18.81
2019-08-09 14:30:00,7.97253,6.71,0.0,0.0,25.7
2019-08-09 14:45:00,10.0269,7.36,0.0,0.0,20.28
2019-08-09 15:00:00,6.979,6.87,0.0,0.0,32.03
2019-08-09 15:15:00,7.97267,6.85,0.0,0.0,26.69
2019-08-09 15:30:00,9.35707,7.01,0.0,0.0,31.33
2019-08-09 15:45:00,9.75893,7.27,0.0,0.0,29.79
2019-08-09 16:00:00,9.51313,6.48,0.0,0.0,20.63
2019-08-09 16:15:00,10.9872,6.2,0.0,0.0,19.9
2019-08-09 16:30:00,10.1274,7.45,0.0,0.0,27.26
2019-08-09 16:45:00,8.3076,6.72,0.0,0.0,20.5
2019-08-09 17:00:00,9.45747,7.79,0.0,0.0,25.11
2019-08-09 17:15:00,9.99333,8.31,0.0,0.0,24.52
2019-08-09 17:30:00,10.2838,7.57,0.0,0.0,28.41
2019-08-09 17:45:00,6.443,7.45,0.0,0.0,29.85
2019-08-09 18:00:00,2.90307,7.26,0.0,0.0,25.66
2019-08-09 18:15:00,3.506,5.68,0.0,0.0,28.65
2019-08-09 18:30:00,0.7146,5.57,0.0,0.0,30.16
2019-08-09 18:45:00,0.0,4.42,0.0,0.0,18.75
2019-08-09 19:00:00,0.0,4.28,0.0,0.0,9.69
2019-08-09 19:15:00,0.0781333,5.24,0.0,0.0,16.63
2019-08-09 19:30:00,1.33967,6.14,0.0,0.0,18.29
2019-08-09 19:45:00,0.882,6.1,0.0,0.0,16.56
2019-08-09 20:00:00,3.87453,6.09,0.0,0.0,12.25
2019-08-09 20:15:00,6.35367,7.16,0.0,0.0,16.97
2019-08-09 20:30:00,8.72067,7.38,0.0,0.0,23.93
2019-08-09 20:45:00,8.18467,6.89,0.0,0.0,28.3
2019-08-09 21:00:00,6.27553,6.7,0.0,0.0,24.2
2019-08-09 21:15:00,7.4032,7.6,0.0,0.0,25.41
2019-08-09 21:30:00,7.76053,7.77,0.0,0.0,25.92
2019-08-09 21:45:00,11.0543,7.27,0.0,0.0,23.1
2019-08-09 22:00:00,5.68353,7.48,0.0,0.0,13.35
2019-08-09 22:15:00,4.98013,6.39,0.0,0.0,13.25
2019-08-09 22:30:00,4.27653,6.17,0.0,0.0,15.6
2019-08-09 22:45:00,6.3536,6.43,0.0,0.0,17.56
2019-08-09 23:00:00,5.66133,7.89,0.0,0.0,19.47
2019-08-09 23:15:00,5.114,6.73,0.0,0.0,16.24
2019-08-09 23:30:00,11.5121,7.97,0.0,0.0,19.87
2019-08-09 23:45:00,10.9201,8.74,0.0,0.0,18.01
2019-08-10 00:00:00,13.5667,9.25,0.0,0.0,19.06
2019-08-10 00:15:00,13.9911,9.11,0.0,0.0,26.49
2019-08-10 00:30:00,5.22567,6.83,0.0,0.0,22.33
2019-08-10 00:45:00,4.26533,5.79,0.0,0.0,25.16
2019-08-10 01:00:00,6.789,6.35,0.0,0.0,16.39
2019-08-10 01:15:00,6.11913,7.26,0.0,0.0,18.35
2019-08-10 01:30:00,13.4773,7.74,0.0,0.0,17.08
2019-08-10 01:45:00,17.4413,10.2,0.0,0.0,24.24
2019-08-10 02:00:00,13.3547,8.28,0.0,0.0,27.88
2019-08-10 02:15:00,12.7293,8.01,0.0,0.0,24.07
2019-08-10 02:30:00,7.91667,8.28,0.0,0.0,18.47
2019-08-10 02:45:00,5.76173,8.12,0.0,0.0,15.65
2019-08-10 03:00:00,3.65127,7.9,0.0,0.0,16.52
2019-08-10 03:15:00,2.4788,6.88,0.0,0.0,22.39
2019-08-10 03:30:00,3.3386,6.41,0.0,0.0,25.7
2019-08-10 03:45:00,3.4502,6.41,0.0,0.0,19.89
2019-08-10 04:00:00,3.7516,6.41,0.0,0.0,20.78
2019-08-10 04:15:00,3.9416,6.25,0.0,0.0,20.75
2019-08-10 04:30:00,3.48367,6.48,0.0,0.0,19.9
2019-08-10 04:45:00,3.49493,6.48,0.0,0.0,18.36
2019-08-10 05:00:00,4.24313,6.8,0.0,0.0,13.89
2019-08-10 05:15:00,5.14747,7.03,0.0,0.0,10.25
2019-08-10 05:30:00,4.94653,7.17,0.0,0.0,15.46
2019-08-10 05:45:00,5.2144,6.83,0.0,0.0,15.27
2019-08-10 06:00:00,6.0634,6.85,0.0,0.0,18.68
2019-08-10 06:15:00,6.5546,6.82,0.0,0.0,22.64
2019-08-10 06:30:00,7.00133,6.71,0.0,0.0,24.86
2019-08-10 06:45:00,5.3374,7.1,0.0,0.0,26.57
2019-08-10 07:00:00,4.4776,6.82,0.0,0.0,28.24
2019-08-10 07:15:00,4.41053,6.44,0.0,0.0,29.01
2019-08-10 07:30:00,3.63987,5.65,0.0,0.0,22.12
2019-08-10 07:45:00,4.74567,5.98,0.0,0.0,17.66
2019-08-10 08:00:00,4.67853,6.25,0.0,0.0,17.81
2019-08-10 08:15:00,5.80647,6.83,0.0,0.0,18.14
2019-08-10 08:30:00,4.4888,5.95,0.0,0.0,21.01
2019-08-10 08:45:00,5.34867,6.28,0.0,0.0,13.13
2019-08-10 09:00:00,5.65013,6.77,0.0,0.0,19.01
2019-08-10 09:15:00,5.4826,6.39,0.0,0.0,25.03
2019-08-10 09:30:00,5.5496,6.3,0.0,0.0,16.79
2019-08-10 09:45:00,5.04727,6.52,0.0,0.0,20.8
2019-08-10 10:00:00,3.59547,5.51,0.0,0.0,18.97
2019-08-10 10:15:00,3.08167,5.45,0.0,0.0,16.76
2019-08-10 10:30:00,3.09307,5.65,0.0,0.0,13.81
2019-08-10 10:45:00,2.635,5.88,0.0,0.0,11.27
2019-08-10 11:00:00,0.3684,4.64,0.0,0.0,8.9
2019-08-10 11:15:00,1.954,4.24,0.0,0.0,18.38
2019-08-10 11:30:00,2.53467,5.45,0.0,0.0,15.78
2019-08-10 11:45:00,2.2108,5.29,0.0,0.0,15.06
2019-08-10 12:00:00,1.89813,4.87,0.0,0.0,23.71
2019-08-10 12:15:00,2.59033,4.98,0.0,0.0,17.19
2019-08-10 12:30:00,2.97013,5.76,0.0,0.0,5.0
2019-08-10 12:45:00,2.434,5.12,0.0,0.0,9.64
2019-08-10 13:00:00,1.9764,4.69,0.0,0.0,17.39
2019-08-10 13:15:00,1.541,5.09,0.0,0.0,10.16
2019-08-10 13:30:00,1.02693,4.68,0.0,0.0,8.91
2019-08-10 13:45:00,0.971133,4.4,0.0,0.0,10.93
2019-08-10 14:00:00,1.10513,5.05,0.0,0.0,24.71
2019-08-10 14:15:00,1.2728,5.07,0.0,0.0,26.88
2019-08-10 14:30:00,1.2282,4.86,0.0,0.0,38.55
2019-08-10 14:45:00,1.1498,4.58,0.0,0.0,31.86
2019-08-10 15:00:00,1.19447,4.9,0.0,0.0,35.63
2019-08-10 15:15:00,1.04933,4.95,0.0,0.0,39.8
2019-08-10 15:30:00,0.0558,4.47,0.0,0.0,27.64
2019-08-10 15:45:00,0.0,3.93,0.0,0.0,34.05
2019-08-10 16:00:00,0.0,3.37,0.0,0.0,54.15
2019-08-10 16:15:00,0.0,3.92,0.0,0.0,51.3
2019-08-10 16:30:00,0.134,4.3,0.0,0.0,49.17
2019-08-10 16:45:00,0.0,4.06,0.0,0.0,50.09
2019-08-10 17:00:00,0.0,3.87,0.0,0.0,43.79
2019-08-10 17:15:00,0.0,3.66,0.0,0.0,35.62
2019-08-10 17:30:00,0.0,3.59,0.0,0.0,43.32
2019-08-10 17:45:00,0.0,3.08,0.0,0.0,47.04
2019-08-10 18:00:00,0.0,2.21,0.0,0.0,69.56
2019-08-10 18:15:00,0.0,1.19,0.0,0.0,64.3
2019-08-10 18:30:00,0.0,0.56,0.0,0.0,48.03
2019-08-10 18:45:00,0.0,0.86,0.0,0.0,45.97
2019-08-10 19:00:00,0.0,1.37,0.0,0.0,46.28
2019-08-10 19:15:00,0.0,1.52,0.0,0.0,45.81
2019-08-10 19:30:00,0.0,0.75,0.0,0.0,45.94
2019-08-10 19:45:00,0.0,0.09,0.0,0.0,46.61
2019-08-10 20:00:00,0.0,0.0,0.0,0.0,46.7
2019-08-10 20:15:00,0.0,0.0,0.0,0.0,46.69
2019-08-10 20:30:00,0.0,0.0,0.0,0.0,46.69
2019-08-10 20:45:00,0.0,0.0,0.0,0.0,46.65
2019-08-10 21:00:00,0.0,0.0,0.0,0.0,46.63
2019-08-10 21:15:00,0.0,0.0,0.0,0.0,46.63
2019-08-10 21:30:00,0.0,0.0,0.0,0.0,46.63
2019-08-10 21:45:00,0.0,0.52,0.0,0.0,46.0
2019-08-10 22:00:00,0.0,0.25,0.0,0.0,79.43
2019-08-10 22:15:00,0.0,1.38,0.0,0.0,302.51
2019-08-10 22:30:00,0.0,1.61,0.0,0.0,303.09
2019-08-10 22:45:00,0.0,2.85,0.0,0.0,299.72
2019-08-10 23:00:00,0.0,2.7,0.0,0.0,298.71
2019-08-10 23:15:00,0.0,2.34,0.0,0.0,298.85
2019-08-10 23:30:00,0.0,3.05,0.0,0.0,301.19
2019-08-10 23:45:00,0.0,3.67,0.0,0.0,310.43
2019-08-11 00:00:00,1.20573,4.34,0.0,0.0,308.47
2019-08-11 00:15:00,0.1116,4.14,0.0,0.0,305.35
2019-08-11 00:30:00,0.0,3.45,0.0,0.0,304.86
2019-08-11 00:45:00,0.0,3.66,0.0,0.0,305.31
2019-08-11 01:00:00,0.0,3.84,0.0,0.0,308.92
2019-08-11 01:15:00,0.0,3.58,0.0,0.0,311.04
2019-08-11 01:30:00,0.0,3.02,0.0,0.0,313.85
2019-08-11 01:45:00,0.0,3.05,0.0,0.0,314.08
2019-08-11 02:00:00,0.0,2.87,0.0,0.0,314.1
2019-08-11 02:15:00,0.0,2.78,0.0,0.0,314.1
2019-08-11 02:30:00,0.0,2.29,0.0,0.0,314.1
2019-08-11 02:45:00,0.0,3.43,0.0,0.0,327.45
2019-08-11 03:00:00,0.0,3.53,0.0,0.0,354.73
2019-08-11 03:15:00,0.0,1.62,0.0,0.0,354.99
2019-08-11 03:30:00,0.0,1.07,0.0,0.0,354.14
2019-08-11 03:45:00,0.0,2.39,0.0,0.0,353.72
2019-08-11 04:00:00,0.0,1.88,0.0,0.0,353.87
2019-08-11 04:15:00,0.0,1.32,0.0,0.0,355.41
2019-08-11 04:30:00,0.0,1.8,0.0,0.0,355.71
2019-08-11 04:45:00,0.0,1.67,0.0,0.0,355.87
2019-08-11 05:00:00,0.0,0.46,0.0,0.0,355.79
2019-08-11 05:15:00,0.0,0.0,0.0,0.0,355.62
2019-08-11 05:30:00,0.0,0.14,0.0,0.0,355.6
2019-08-11 05:45:00,0.0,0.0,0.0,0.0,355.6
2019-08-11 06:00:00,0.0,0.0,0.0,0.0,355.6
2019-08-11 06:15:00,0.0,0.28,0.0,0.0,355.6
2019-08-11 06:30:00,0.0,0.13,0.0,0.0,355.52
2019-08-11 06:45:00,0.0,1.42,0.0,0.0,352.21
2019-08-11 07:00:00,0.0,2.72,0.0,0.0,350.45
2019-08-11 07:15:00,0.0,2.52,0.0,0.0,347.11
2019-08-11 07:30:00,0.0,2.51,0.0,0.0,352.69
2019-08-11 07:45:00,0.0,2.62,0.0,0.0,257.84
2019-08-11 08:00:00,0.0,3.41,0.0,0.0,344.19
2019-08-11 08:15:00,0.0,3.26,0.0,0.0,348.29
2019-08-11 08:30:00,0.0,2.76,0.0,0.0,344.1
2019-08-11 08:45:00,0.0,2.88,0.0,0.0,352.65
2019-08-11 09:00:00,0.0,2.84,0.0,0.0,76.13
2019-08-11 09:15:00,0.0,2.42,0.0,0.0,14.92
2019-08-11 09:30:00,0.0,2.59,0.0,0.0,18.76
2019-08-11 09:45:00,0.0,2.17,0.0,0.0,25.92
2019-08-11 10:00:00,0.0,2.2,0.0,0.0,147.37
2019-08-11 10:15:00,0.0,2.93,0.0,0.0,106.75
2019-08-11 10:30:00,0.0,2.83,0.0,0.0,13.18
2019-08-11 10:45:00,0.0,2.85,0.0,0.0,12.84
2019-08-11 11:00:00,0.0,2.91,0.0,0.0,13.93
2019-08-11 11:15:00,0.0,2.66,0.0,0.0,8.52
2019-08-11 11:30:00,0.0,2.77,0.0,0.0,9.32
2019-08-11 11:45:00,0.0,2.38,0.0,0.0,280.74
2019-08-11 12:00:00,0.0,2.64,0.0,0.0,349.22
2019-08-11 12:15:00,0.0,2.08,0.0,0.0,189.78
2019-08-11 12:30:00,0.0,2.09,0.0,0.0,21.99
2019-08-11 12:45:00,0.0,2.63,0.0,0.0,53.87
2019-08-11 13:00:00,0.0,2.37,0.0,0.0,62.99
2019-08-11 13:15:00,0.0,2.49,0.0,0.0,53.26
2019-08-11 13:30:00,0.0,2.84,0.0,0.0,43.17
2019-08-11 13:45:00,0.0,2.08,0.0,0.0,34.13
2019-08-11 14:00:00,0.0,2.26,0.0,0.0,23.95
2019-08-11 14:15:00,0.0,2.87,0.0,0.0,42.32
2019-08-11 14:30:00,0.245533,3.22,0.0,0.0,60.38
2019-08-11 14:45:00,0.0,3.99,0.0,0.0,56.3
2019-08-11 15:00:00,0.7032,4.08,0.0,0.0,71.36
2019-08-11 15:15:00,1.30633,3.91,0.0,0.0,68.0
2019-08-11 15:30:00,1.57427,3.6,0.0,0.0,60.33
2019-08-11 15:45:00,1.77533,4.17,0.0,0.0,48.09
2019-08-11 16:00:00,1.87593,4.23,0.0,0.0,50.94
2019-08-11 16:15:00,1.63027,5.17,0.0,0.0,47.33
2019-08-11 16:30:00,0.9154,4.37,0.0,0.0,52.09
2019-08-11 16:45:00,0.502333,3.84,0.0,0.0,53.84
2019-08-11 17:00:00,0.0,4.22,0.0,0.0,47.82
2019-08-11 17:15:00,0.0,4.24,0.0,0.0,40.96
2019-08-11 17:30:00,0.0,4.28,0.0,0.0,52.43
2019-08-11 17:45:00,0.0,5.07,0.0,0.0,46.74
2019-08-11 18:00:00,0.334867,5.08,0.0,0.0,51.32
2019-08-11 18:15:00,1.18327,5.28,0.0,0.0,67.87
2019-08-11 18:30:00,1.86467,4.79,0.0,0.0,62.36
2019-08-11 18:45:00,3.14873,4.73,0.0,0.0,64.56
2019-08-11 19:00:00,3.15993,4.81,0.0,0.0,56.4
2019-08-11 19:15:00,3.60653,4.34,0.0,0.0,60.17
2019-08-11 19:30:00,4.299,4.84,0.0,0.0,65.17
2019-08-11 19:45:00,4.94653,5.95,0.0,0.0,71.5
2019-08-11 20:00:00,6.9006,6.29,0.0,0.0,73.87
2019-08-11 20:15:00,4.2654,5.84,0.0,0.0,67.81
2019-08-11 20:30:00,2.51227,4.61,0.0,0.0,61.63
2019-08-11 20:45:00,2.88067,4.51,0.0,0.0,65.51
2019-08-11 21:00:00,1.28393,3.86,0.0,0.0,57.82
2019-08-11 21:15:00,0.100467,3.38,0.0,0.0,35.18
2019-08-11 21:30:00,0.0,3.24,0.0,0.0,38.82
2019-08-11 21:45:00,0.0,2.93,0.0,0.0,39.22
2019-08-11 22:00:00,0.0,3.15,0.0,0.0,37.67
2019-08-11 22:15:00,0.0,3.36,0.0,0.0,38.02
2019-08-11 22:30:00,0.0,3.35,0.0,0.0,35.04
2019-08-11 22:45:00,0.0,3.49,0.0,0.0,26.73
2019-08-11 23:00:00,0.0,3.98,0.0,0.0,31.09
2019-08-11 23:15:00,0.0,4.29,0.0,0.0,19.53
2019-08-11 23:30:00,0.446467,4.57,0.0,0.0,11.84
2019-08-11 23:45:00,1.1498,4.93,0.0,0.0,11.75
2019-08-12 00:00:00,0.759067,5.18,0.0,0.0,12.63
2019-08-12 00:15:00,0.502333,4.81,0.0,0.0,17.64
2019-08-12 00:30:00,0.524667,5.01,0.0,0.0,18.69
2019-08-12 00:45:00,1.31747,5.85,0.0,0.0,29.06
2019-08-12 01:00:00,2.3896,6.0,0.0,0.0,27.48
2019-08-12 01:15:00,3.6734,6.09,0.0,0.0,27.22
